id,celltype_id,celltype_name,type
3715,3504,Plasma_Cell,1
3716,3535,Hepatocyte_4,1
3717,3579,Hepatocyte_2,1
3718,3543,Hepatocyte_1,1
3719,3550,Periportal_LSEC,1
3720,3507,Inflammatory_Macrophage,1
3721,3547,Portal_endothelial_Cell,1
3722,3569,gamma-delta_T_Cells_2,1
3723,3531,Hepatic_Stellate_Cell,1
3724,3555,Non-inflammatory_Macrophage,1
3725,3514,Erythroid_Cell,1
3726,3540,Hepatocyte_6,1
3727,3607,Cholangiocyte,1
3728,3596,Central_venous_LSEC,1
3729,3512,Hepatocyte_3,1
3730,3498,Mature_B_Cell,1
3731,3542,alpha-beta_T_Cell,1
3732,3563,Hepatocyte_5,1
3733,3488,NK-like_Cell,1
3734,3525,gamma-delta_T_Cells_1,1
3735,3598,cDC2,1
3736,3516,CAF,1
3737,3505,LSEC,1
3738,4,T cell,1
3739,4,CL:0000084,3
3740,3549,SAM,1
3741,3500,Carcinoma 1,1
3742,3611,LVEC,1
3743,3526,Hepatocyte,1
3744,3529,Proliferation,1
3745,1416,Pericyte,1
3746,3511,Carcinoma 2,1
3747,186,Kupffer cell,1
3748,186,CL:0000091,3
3749,7,B cell,1
3750,7,CL:0000236,3
3751,3593,Stellate cell,1
3752,3575,TM1,1
3753,3528,LVECt,1
3754,3559,cDC1,1
3755,3484,vSMC,1
3756,3584,CD14+ cell,1
3757,5,stromal cell,1
3758,5,CL:0000499,3
3759,2340,Monocyte,1
3760,3510,Mito-rich (Mes),1
3761,3483,CP+Periportal hepatocyte,1
3762,3532,C6+ACMSD+Hepatocyte-2,1
3763,3521,Mito-rich hepatocyte,1
3764,3541,Fibroblast,1
3765,3617,APOA1+APOA2+TTR+Hepatocyte-1,1
3766,3589,LSEC-Z23,1
3767,3613,SPP1+Macrophage,1
3768,3519,Mito-rich doublet (Myeloid),1
3769,3578,CD163+Macrophage,1
3770,3517,LSEC/Hepatocyte Doublet (immune),1
3771,3583,Technial/Muscle (Hep),1
3772,3574,T-cell/Doublet (Mes),1
3773,3537,LSEC-Z1,1
3774,3522,Plasma (Hep),1
3775,3556,BANK1+Bcells (Hep),1
3776,3585,RSPO3+ fibro,1
3777,3491,Doublet Hepatocyte,1
3778,3564,Mito-rich EC,1
3779,3548,Macrophage-1,1
3780,3501,CP+Periportal hepatocytes (Mes),1
3781,1114,Myocyte,1
3782,3565,T/NKT,1
3783,3538,Technial/Muscle (EC),1
3784,3509,Kuppfer cell,1
3785,3551,CP+Periportal hepatocytes (Imm),1
3786,3605,Stellate cells-1,1
3787,3603,Cycling,1
3788,3572,Macrophage-2,1
3789,3597,Stellate cells-2,1
3790,3580,Technial/Muscle (Imm),1
3791,3577,Periportal hepatocytes (EC),1
3792,2591,Erythroid cell,1
3793,3485,Hep-D21,1
3794,186,Kupffer,2
3795,3515,Erythrocyte,1
3796,3586,EC,1
3797,3489,HSC,1
3798,1370,pDC,1
3799,3523,NK,1
3800,4,T,2
3801,3499,Hep-D56,1
3802,3562,Dcn+ Mac,1
3803,7,B,2
3804,3567,Basophil,1
3805,3544,imNP,1
3806,3601,mNP,1
3807,3604,Erythroblast,1
3808,3533,Meso,1
3809,3573,Small Pre-B,1
3810,3557,Pro-B,1
3811,3582,Pro-erythroblast,1
3812,3576,iNP,1
3813,3587,aDC,1
3814,3502,Hep-neonatal,1
3815,3566,HPC,1
3816,3497,GMP,1
3817,3487,Large Pre-B,1
3818,3554,Megakaryocyte,1
3819,3618,NCAM1-FCGR3A+ NK,1
3820,3612,Naive CD8 T cell,1
3821,3520,Naive CD4 T cell,1
3822,3490,FCGR3A+ Monocyte,1
3823,3590,Effector CD8 T cell,1
3824,3558,Naive unswitched B cell,1
3825,3591,FCGR3A- Monocyte,1
3826,2529,Myeloid cell,1
3827,3570,Memory CD8 T cell,1
3828,3494,Resting memory B cell,1
3829,3553,NKT and NK cell,1
3830,3539,Exhausted CD8 T cell,1
3831,3518,Activate memory B cell,1
3832,3610,NCAM1+FCGR3A+ NK,1
3833,3594,NCAM1+FCGR3A- NK,1
3834,3616,Transitional B cell,1
3835,3602,NK T cell,1
3836,3615,NK cell,1
3837,3546,Plasmablast cell,1
3838,3496,Lin-negative single-cell,1
3839,1309,CD8+ T cell,1
3840,3592,"CD3+, CD4+ and CD25high T cell",1
3841,3571,"CD3+, CD4+ and CD25- T cell",1
3842,3600,CD3+CD8+ T cell,1
3843,3606,dendritic cells and monocyte,1
3844,3609,PBMC,1
3845,3524,cd45+,1
3846,1975,cd45-,1
3847,3588,CD45+ immune cell,1
3848,3581,Huh751,1
3849,3524,CD45+,1
3850,3495,CD45+ cell,1
3851,3568,CD45+/CD45- cell,1
3852,3614,embryonic cell,1
3853,3493,Mac_4,1
3854,3561,Mac_2,1
3855,3527,CD7hiP,1
3856,3534,Myeloblast,1
3857,3545,Mac_3,1
3858,3513,Mac_1,1
3859,3552,HSPC,1
3860,1441,Mast cell,1
3861,3560,ErP,1
3862,3595,ILC,1
3863,3619,MkP,1
3864,3506,CD7loP,1
3865,3492,YSMP,1
3866,3508,T-lymphocyte,1
3867,96,T-helper 17 cell,1
3868,96,CL:0000899,3
3869,54,T-helper 2 cell,1
3870,54,CL:0000546,3
3871,3482,induced T-regulatory cell,1
3872,3482,CL:0000902,3
3873,55,T-helper 1 cell,1
3874,55,CL:0000545,3
3875,3536,Hepatoblast,1
3876,3608,Migrating hepatoblast,1
3877,3599,Hepatic endoderm,1
3878,3503,Hepatomesenchyme,1
3879,3622,Tumor,1
3880,3623,Mey,1
3881,3499,T,1
3882,3499,CL:0000084,3
3883,3499,T cell,2
3884,304,Endo,1
3885,3624,Mye,1
3886,3524,NK,1
3887,3550,B,1
3888,3550,CL:0000236,3
3889,3550,B cell,2
3890,3625,Plasma,1
3891,1370,pDC,1
3892,3626,Epi,1
3893,3489,HSC,1
